timestamp_prediction,symbol,prediction,auditor_score,price_at_prediction,horizon_deadline,price_at_deadline,max_price_reached,min_price_reached,was_correct,pnl_observed_pct
2026-03-13 03:40:00,BTCUSDT,NEUTRAL,0.09673918038606644,71049.995,2026-03-13 03:55:00,71489.845,71043.005,71489.845,,0.6190711202724305
2026-03-13 03:45:00,BTCUSDT,NEUTRAL,0.05823776125907898,71152.375,2026-03-13 04:00:00,71508.86499999999,71135.625,71405.755,,0.3561089844154951
2026-03-13 03:50:00,BTCUSDT,NEUTRAL,0.05122257024049759,71148.36499999999,2026-03-13 04:05:00,71508.86499999999,71148.36499999999,71380.005,,0.325573187802719
2026-03-13 03:55:00,BTCUSDT,NEUTRAL,0.17384915053844452,71489.845,2026-03-13 04:10:00,71508.86499999999,71345.14499999999,71465.42499999999,,-0.03415869764441762
2026-03-13 04:00:00,BTCUSDT,NEUTRAL,0.057593148201704025,71405.755,2026-03-13 04:15:00,71493.765,71345.14499999999,71371.10500000001,,-0.04852550050061676
2026-03-13 04:05:00,BTCUSDT,NEUTRAL,0.5160889625549316,71380.005,2026-03-13 04:20:00,71493.765,71307.58499999999,71327.375,,-0.07373213268898574
2026-03-13 04:10:00,BTCUSDT,NEUTRAL,0.9606625437736511,71465.42499999999,2026-03-13 04:25:00,71493.765,71239.17499999999,71336.875,,-0.17987719236258426
2026-03-13 04:15:00,BTCUSDT,NEUTRAL,0.9625913500785828,71371.10500000001,2026-03-13 04:30:00,71371.10500000001,71239.17499999999,71319.515,,-0.07228415477105343
2026-03-13 04:20:00,BTCUSDT,NEUTRAL,0.9452077150344849,71329.995,2026-03-13 04:35:00,71367.295,71239.17499999999,71283.58499999999,,-0.06506379258824216
2026-03-13 04:25:00,BTCUSDT,NEUTRAL,0.9783878922462463,71336.875,2026-03-13 04:40:00,71380.025,71244.92499999999,71380.025,,0.060487651021991336
2026-03-13 04:30:00,BTCUSDT,NEUTRAL,0.9718860387802124,71319.515,2026-03-13 04:45:00,71417.14499999999,71271.435,71400.985,,0.11423240889958541
2026-03-13 04:35:00,BTCUSDT,NEUTRAL,0.985224723815918,71286.495,2026-03-13 04:50:00,71436.33499999999,71274.265,71353.495,,0.0939869466159053
2026-03-13 04:40:00,BTCUSDT,NEUTRAL,0.9823739528656006,71380.025,2026-03-13 04:55:00,71436.33499999999,71308.82500000001,71308.82500000001,,-0.09974779358788757
2026-03-13 04:45:00,BTCUSDT,NEUTRAL,0.9824814200401306,71400.985,2026-03-13 05:00:00,71436.33499999999,71308.82500000001,71383.745,,-0.02414532516603971
2026-03-13 04:50:00,BTCUSDT,NEUTRAL,0.9832630157470703,71353.495,2026-03-13 05:05:00,71417.82500000001,71308.82500000001,71309.025,,-0.06232350636783968
2026-03-13 04:55:00,BTCUSDT,NEUTRAL,0.9717308878898621,71308.82500000001,2026-03-13 05:10:00,71436.66500000001,71271.82500000001,71384.995,,0.10681707348281745
2026-03-13 05:00:00,BTCUSDT,NEUTRAL,0.9526468515396118,71394.625,2026-03-13 05:15:00,71436.66500000001,71242.025,71271.82500000001,,-0.1720017438287383
2026-03-13 05:05:00,BTCUSDT,NEUTRAL,0.9711668491363525,71309.025,2026-03-13 05:20:00,71436.66500000001,71242.025,71394.005,,0.11917145129948206
2026-03-13 05:10:00,BTCUSDT,NEUTRAL,0.9425556063652039,71384.995,2026-03-13 05:25:00,71438.61499999999,71242.025,71346.695,,-0.05365273192214745
2026-03-13 05:15:00,BTCUSDT,NEUTRAL,0.9766556620597839,71271.82500000001,2026-03-13 05:30:00,71449.995,71259.345,71413.795,,0.1991951237392709
2026-03-13 05:20:00,BTCUSDT,NEUTRAL,0.9629381895065308,71394.005,2026-03-13 05:35:00,71610.515,71332.755,71566.045,,0.24097261387702454
2026-03-13 05:25:00,BTCUSDT,NEUTRAL,0.9517607688903809,71346.695,2026-03-13 05:40:00,71621.505,71338.14499999999,71534.005,,0.26253493592099486
2026-03-13 05:30:00,BTCUSDT,NEUTRAL,0.9416245222091675,71413.795,2026-03-13 05:45:00,71622.035,71413.795,71600.005,,0.26074794092654846
2026-03-13 05:35:01,BTCUSDT,NEUTRAL,0.9639303684234619,71566.045,2026-03-13 05:50:01,71623.995,71499.765,71531.255,,-0.048612439041438714
2026-03-13 05:40:00,BTCUSDT,NEUTRAL,0.9539893865585327,71549.17499999999,2026-03-13 05:55:00,71623.995,71476.045,71523.955,,-0.035248484695996306
2026-03-13 05:45:00,BTCUSDT,NEUTRAL,0.9739858508110046,71600.005,2026-03-13 06:00:00,71636.345,71476.045,71561.14499999999,,-0.054273739226715315
2026-03-13 05:50:00,BTCUSDT,NEUTRAL,0.9727432727813721,71534.375,2026-03-13 06:05:00,71636.345,71450.495,71501.045,,-0.04659298414224175
2026-03-13 05:55:00,BTCUSDT,NEUTRAL,0.9299721121788025,71523.955,2026-03-13 06:10:00,71636.345,71450.495,71539.16500000001,,0.02126560255232866
2026-03-13 06:00:00,BTCUSDT,NEUTRAL,0.9232986569404602,71546.285,2026-03-13 06:15:00,71588.32500000001,71450.495,71466.215,,-0.11191356755980689
2026-03-13 06:05:00,BTCUSDT,NEUTRAL,0.937251627445221,71501.045,2026-03-13 06:20:00,71556.16500000001,71446.535,71470.695,,-0.0424469320693023
2026-03-13 06:10:00,BTCUSDT,NEUTRAL,0.94463711977005,71546.095,2026-03-13 06:25:00,71556.16500000001,71441.725,71473.57500000001,,-0.10136122733181946
2026-03-13 06:15:00,BTCUSDT,NEUTRAL,0.9754335880279541,71466.215,2026-03-13 06:30:00,71500.32500000001,71226.245,71247.92499999999,,-0.30544502741611285
2026-03-13 06:20:00,BTCUSDT,NEUTRAL,0.9719351530075073,71470.695,2026-03-13 06:35:00,71498.455,71200.535,71249.67499999999,,-0.30924562857548626
2026-03-13 06:25:00,BTCUSDT,NEUTRAL,0.9896295666694641,71473.57500000001,2026-03-13 06:40:00,71473.57500000001,71180.195,71292.995,,-0.25265281609324325
2026-03-13 06:30:00,BTCUSDT,NEUTRAL,0.9724083542823792,71241.60500000001,2026-03-13 06:45:00,71339.83499999999,71180.195,71253.005,,0.016001885415122496
2026-03-13 06:35:01,BTCUSDT,NEUTRAL,0.9753387570381165,71249.67499999999,2026-03-13 06:50:01,71329.815,71180.195,71245.725,,-0.0055438849369945035
2026-03-13 06:40:00,BTCUSDT,NEUTRAL,0.9760565757751465,71293.16500000001,2026-03-13 06:55:00,71350.905,71198.155,71350.815,,0.08086329173349811
2026-03-13 06:45:00,BTCUSDT,NEUTRAL,0.9816398024559021,71253.005,2026-03-13 07:00:00,71382.995,71198.155,71322.785,,0.0979327117501905
2026-03-13 06:50:00,BTCUSDT,NEUTRAL,0.9785135984420776,71254.285,2026-03-13 07:05:00,71471.725,71228.265,71419.595,,0.23200008252134965
2026-03-13 06:55:00,BTCUSDT,NEUTRAL,0.9880598187446594,71350.815,2026-03-13 07:10:00,71488.42499999999,71236.08499999999,71467.295,,0.16324971200398472
2026-03-13 07:00:00,BTCUSDT,NEUTRAL,0.9779515266418457,71322.785,2026-03-13 07:15:00,71499.995,71236.08499999999,71423.42499999999,,0.14110497788327372
2026-03-13 07:05:00,BTCUSDT,NEUTRAL,0.9818195104598999,71419.815,2026-03-13 07:20:00,71499.995,71368.565,71472.38500000001,,0.0736070234850188
2026-03-13 07:10:00,BTCUSDT,NEUTRAL,0.9796154499053955,71471.705,2026-03-13 07:25:00,71506.225,71402.83499999999,71506.225,,0.048298833783249014
2026-03-13 07:15:00,BTCUSDT,NEUTRAL,0.9770711064338684,71423.42499999999,2026-03-13 07:30:00,71584.565,71402.83499999999,71512.285,,0.1244129639540741
2026-03-13 07:20:00,BTCUSDT,NEUTRAL,0.9703999757766724,71472.38500000001,2026-03-13 07:35:00,71588.95999999999,71382.055,71416.715,,-0.07789022291618336
2026-03-13 07:25:00,BTCUSDT,NEUTRAL,0.9851342439651489,71506.225,2026-03-13 07:40:00,71588.95999999999,71382.055,71469.32500000001,,-0.051603898821388175
2026-03-13 07:30:00,BTCUSDT,NEUTRAL,0.9755221009254456,71512.285,2026-03-13 07:45:00,71588.95999999999,71382.055,71575.39499999999,,0.08825057121302449
2026-03-13 07:35:00,BTCUSDT,NEUTRAL,0.9448633193969727,71416.715,2026-03-13 07:50:00,71611.995,71406.765,71611.995,,0.2734373878720113
2026-03-13 07:40:00,BTCUSDT,NEUTRAL,0.9640970230102539,71469.32500000001,2026-03-13 07:55:00,71672.755,71469.32500000001,71586.695,,0.16422430182458742
2026-03-13 07:45:00,BTCUSDT,NEUTRAL,0.9206421971321106,71575.39499999999,2026-03-13 08:00:00,71672.755,71526.215,71612.225,,0.051456230175210775
2026-03-13 07:50:00,BTCUSDT,NEUTRAL,0.928083062171936,71611.995,2026-03-13 08:05:00,71672.755,71471.725,71513.705,,-0.13725354251057187
2026-03-13 07:55:00,BTCUSDT,NEUTRAL,0.9439575672149658,71598.38500000001,2026-03-13 08:10:00,71663.785,71423.525,71431.255,,-0.2334270528588105
2026-03-13 08:00:00,BTCUSDT,NEUTRAL,0.9191715717315674,71612.225,2026-03-13 08:15:00,71650.67499999999,71385.285,71458.095,,-0.21522861494668633
2026-03-13 08:05:00,BTCUSDT,NEUTRAL,0.9412421584129333,71524.705,2026-03-13 08:20:00,71592.705,71385.285,71537.775,,0.018273406370557462
2026-03-13 08:10:00,BTCUSDT,NEUTRAL,0.9387009143829346,71431.255,2026-03-13 08:25:00,71598.205,71385.285,71545.41500000001,,0.15981799563790877
2026-03-13 08:15:00,BTCUSDT,NEUTRAL,0.9731848239898682,71458.095,2026-03-13 08:30:00,71598.205,71438.005,71585.67499999999,,0.1785382048037905
2026-03-13 08:20:00,BTCUSDT,NEUTRAL,0.9153123497962952,71537.775,2026-03-13 08:35:00,71705.875,71500.375,71705.875,,0.23498074968085858
2026-03-13 08:25:00,BTCUSDT,NEUTRAL,0.9036386609077454,71570.57500000001,2026-03-13 08:40:00,72136.39499999999,71505.505,72004.845,,0.6067717075068763
2026-03-13 08:30:00,BTCUSDT,NEUTRAL,0.9389879107475281,71581.265,2026-03-13 08:45:00,72136.39499999999,71581.265,71934.005,,0.4927825737642458
2026-03-13 08:35:00,BTCUSDT,NEUTRAL,0.9539647698402405,71705.875,2026-03-13 08:50:00,72136.39499999999,71695.875,71874.445,,0.23508533993903147
2026-03-13 08:40:00,BTCUSDT,NEUTRAL,0.061813514679670334,72025.025,2026-03-13 08:55:00,72078.795,71718.60500000001,71879.38500000001,,-0.20220749663049042
2026-03-13 08:45:00,BTCUSDT,NEUTRAL,0.10716557502746582,71934.005,2026-03-13 09:00:00,71950.055,71718.60500000001,71823.39499999999,,-0.15376594143481254
2026-03-13 08:50:00,BTCUSDT,NEUTRAL,0.15003164112567902,71874.445,2026-03-13 09:05:00,71975.58499999999,71733.60500000001,71877.38500000001,,0.004090466368126151
2026-03-13 08:55:00,BTCUSDT,NEUTRAL,0.12757864594459534,71879.38500000001,2026-03-13 09:10:00,71975.58499999999,71733.60500000001,71840.155,,-0.054577539860713155
2026-03-13 09:00:00,BTCUSDT,NEUTRAL,0.9427623748779297,71823.39499999999,2026-03-13 09:15:00,71975.58499999999,71739.35500000001,71759.285,,-0.08926060930423302
2026-03-13 09:05:00,BTCUSDT,NEUTRAL,0.895263671875,71877.38500000001,2026-03-13 09:20:00,71923.255,71589.815,71788.85500000001,,-0.1231680868746113
2026-03-13 09:10:00,BTCUSDT,NEUTRAL,0.8995953798294067,71840.155,2026-03-13 09:25:00,71854.82500000001,71589.815,71713.815,,-0.17586264951682873
2026-03-13 09:15:00,BTCUSDT,NEUTRAL,0.9628318548202515,71759.285,2026-03-13 09:30:00,71828.775,71589.815,71811.345,,0.07254810300854819
2026-03-13 09:20:00,BTCUSDT,NEUTRAL,0.9583669304847717,71789.755,2026-03-13 09:35:00,71936.10500000001,71689.045,71904.815,,0.16027356549691202
2026-03-13 09:25:00,BTCUSDT,NEUTRAL,0.9842116236686707,71713.815,2026-03-13 09:40:00,71936.10500000001,71713.815,71826.82500000001,,0.15758469968444616
2026-03-13 09:30:00,BTCUSDT,NEUTRAL,0.9497683644294739,71811.345,2026-03-13 09:45:00,71936.10500000001,71788.995,71866.055,,0.07618573360517318
2026-03-13 09:35:00,BTCUSDT,NEUTRAL,0.950641930103302,71904.815,2026-03-13 09:50:00,71997.61499999999,71798.295,71997.61499999999,,0.12905950735008268
2026-03-13 09:40:01,BTCUSDT,NEUTRAL,0.9395540356636047,71826.82500000001,2026-03-13 09:55:01,72100.36499999999,71798.295,72001.445,,0.24311251402243567
2026-03-13 09:45:00,BTCUSDT,NEUTRAL,0.9386147260665894,71866.055,2026-03-13 10:00:00,72100.36499999999,71850.805,72006.565,,0.19551650636730977
2026-03-13 09:50:01,BTCUSDT,NEUTRAL,0.9761393666267395,71997.61499999999,2026-03-13 10:05:01,72256.36499999999,71972.735,72175.14499999999,,0.24657761232785122
2026-03-13 09:55:00,BTCUSDT,NEUTRAL,0.976538896560669,72001.445,2026-03-13 10:10:00,72256.36499999999,71972.735,72134.975,,0.185454611362312
2026-03-13 10:00:00,BTCUSDT,NEUTRAL,0.9816902279853821,72006.565,2026-03-13 10:15:00,72256.36499999999,71995.535,72253.755,,0.34328814324083134
2026-03-13 10:05:00,BTCUSDT,NEUTRAL,0.8575257062911987,72172.225,2026-03-13 10:20:00,72477.625,72129.92499999999,72477.625,,0.4231544752846322
2026-03-13 10:10:00,BTCUSDT,NEUTRAL,0.9327206611633301,72134.975,2026-03-13 10:25:00,72483.245,72134.975,72315.39499999999,,0.25011445557440576
2026-03-13 10:15:00,BTCUSDT,NEUTRAL,0.8693220019340515,72253.755,2026-03-13 10:30:00,72483.245,72250.545,72359.995,,0.1470373408274638
2026-03-13 10:20:00,BTCUSDT,NEUTRAL,0.035737328231334686,72477.625,2026-03-13 10:35:00,72483.245,72266.82500000001,72417.995,,-0.08227366721799266
2026-03-13 10:25:00,BTCUSDT,NEUTRAL,0.17253804206848145,72299.57500000001,2026-03-13 10:40:00,72544.945,72266.82500000001,72474.64499999999,,0.2421452684887537
2026-03-13 10:30:00,BTCUSDT,NEUTRAL,0.20468786358833313,72347.515,2026-03-13 10:45:00,72565.995,72325.595,72493.525,,0.2018175745220755
2026-03-13 10:35:00,BTCUSDT,NEUTRAL,0.8168418407440186,72417.995,2026-03-13 10:50:00,72575.975,72386.845,72575.975,,0.2181501987178884
2026-03-13 10:40:00,BTCUSDT,NEUTRAL,0.41373875737190247,72474.64499999999,2026-03-13 10:55:00,72575.975,72443.64499999999,72447.545,,-0.03739238736525204
2026-03-13 10:45:00,BTCUSDT,NEUTRAL,0.8975152969360352,72493.525,2026-03-13 11:00:00,72575.975,72358.35500000001,72469.505,,-0.03313399369114624
2026-03-13 10:50:00,BTCUSDT,NEUTRAL,0.7061386108398438,72575.975,2026-03-13 11:05:00,72575.975,72358.35500000001,72394.995,,-0.2493662675561857
2026-03-13 10:55:00,BTCUSDT,NEUTRAL,0.9521365761756897,72447.545,2026-03-13 11:10:00,72526.11499999999,72307.315,72339.995,,-0.14845223533799926
2026-03-13 11:00:00,BTCUSDT,NEUTRAL,0.9613893032073975,72458.11499999999,2026-03-13 11:15:00,72526.11499999999,72238.495,72300.725,,-0.21721514560513322
2026-03-13 11:05:00,BTCUSDT,NEUTRAL,0.9842415452003479,72394.995,2026-03-13 11:20:00,72444.375,72238.495,72403.525,,0.011782582483773688
2026-03-13 11:10:00,BTCUSDT,NEUTRAL,0.988009512424469,72311.765,2026-03-13 11:25:00,72443.625,72238.495,72353.245,,0.05736272652174363
2026-03-13 11:15:00,BTCUSDT,NEUTRAL,0.9593043327331543,72298.435,2026-03-13 11:30:00,72489.995,72294.57500000001,72326.505,,0.03882518342202979
2026-03-13 11:20:00,BTCUSDT,NEUTRAL,0.96617192029953,72403.525,2026-03-13 11:35:00,72489.995,72283.82500000001,72287.565,,-0.16015794811094056
2026-03-13 11:25:00,BTCUSDT,NEUTRAL,0.9587576389312744,72353.245,2026-03-13 11:40:00,72489.995,72256.505,72269.055,,-0.11635967398559985
2026-03-13 11:30:00,BTCUSDT,NEUTRAL,0.9685757756233215,72326.505,2026-03-13 11:45:00,72364.435,72256.505,72316.015,,-0.014503673307600357
2026-03-13 11:35:00,BTCUSDT,NEUTRAL,0.971185028553009,72287.565,2026-03-13 11:50:00,72354.995,72236.715,72236.715,,-0.0703440488001025
2026-03-13 11:40:00,BTCUSDT,NEUTRAL,0.9863007068634033,72269.055,2026-03-13 11:55:00,72352.61499999999,72210.015,72286.195,,0.023716928358913744
2026-03-13 11:45:00,BTCUSDT,NEUTRAL,0.9388632774353027,72316.015,2026-03-13 12:00:00,72352.61499999999,72210.015,72219.065,,-0.1340643562840086
2026-03-13 11:50:00,BTCUSDT,NEUTRAL,0.975690484046936,72246.515,2026-03-13 12:05:00,72404.625,72210.015,72371.005,,0.1723128098289658
2026-03-13 11:55:00,BTCUSDT,NEUTRAL,0.9782955050468445,72286.195,2026-03-13 12:10:00,72444.995,72219.065,72412.795,,0.17513717522410918
2026-03-13 12:00:00,BTCUSDT,NEUTRAL,0.9745295643806458,72219.07500000001,2026-03-13 12:15:00,72444.995,72219.065,72419.995,,0.27820904657112216
2026-03-13 12:05:00,BTCUSDT,NEUTRAL,0.9651516675949097,72392.295,2026-03-13 12:20:00,72444.995,72340.785,72365.36499999999,,-0.037200091529088236
2026-03-13 12:10:00,BTCUSDT,NEUTRAL,0.9814695119857788,72402.465,2026-03-13 12:25:00,72506.525,72340.785,72417.765,,0.021131877208880816
2026-03-13 12:15:00,BTCUSDT,NEUTRAL,0.9810417294502258,72419.995,2026-03-13 12:30:00,72506.525,72340.785,72412.14499999999,,-0.01083954783482907
2026-03-13 12:20:00,BTCUSDT,NEUTRAL,0.9318931698799133,72368.435,2026-03-13 12:35:00,72609.685,72347.545,72369.89499999999,,0.0020174541566248473
2026-03-13 12:25:00,BTCUSDT,NEUTRAL,0.9872139692306519,72438.60500000001,2026-03-13 12:40:00,72609.685,72330.67499999999,72422.455,,-0.02229474187142164
2026-03-13 12:30:00,BTCUSDT,NEUTRAL,0.9737828969955444,72412.14499999999,2026-03-13 12:45:00,72609.685,72330.67499999999,72342.08499999999,,-0.0967517258327283
2026-03-13 12:35:00,BTCUSDT,NEUTRAL,0.3312474489212036,72392.215,2026-03-13 12:50:00,72873.685,72330.67499999999,72732.095,,0.4694979978164844
2026-03-13 12:40:00,BTCUSDT,NEUTRAL,0.9028011560440063,72422.455,2026-03-13 12:55:00,72873.685,72339.475,72683.485,,0.3604268869372059
2026-03-13 12:45:00,BTCUSDT,NEUTRAL,0.9620805382728577,72342.08499999999,2026-03-13 13:00:00,72873.685,72342.08499999999,72786.08499999999,,0.6137506266234932
2026-03-13 12:50:00,BTCUSDT,NEUTRAL,0.14766085147857666,72732.095,2026-03-13 13:05:00,72857.16500000001,72649.35500000001,72819.755,,0.12052450847181494
2026-03-13 12:55:00,BTCUSDT,NEUTRAL,0.07034322619438171,72695.815,2026-03-13 13:10:00,72905.10500000001,72680.435,72722.295,,0.03642575573297572
2026-03-13 13:00:00,BTCUSDT,NEUTRAL,0.13453006744384766,72786.08499999999,2026-03-13 13:15:00,72905.10500000001,72684.88500000001,72793.42499999999,,0.010084345105244372
2026-03-13 13:05:00,BTCUSDT,NEUTRAL,0.056521736085414886,72819.755,2026-03-13 13:20:00,73254.34,72684.88500000001,73203.11499999999,,0.5264505490302542
2026-03-13 13:10:00,BTCUSDT,NEUTRAL,0.11416588723659515,72722.295,2026-03-13 13:25:00,73254.34,72685.375,73152.005,,0.5908916928433108
2026-03-13 13:15:00,BTCUSDT,NEUTRAL,0.0873103067278862,72793.435,2026-03-13 13:30:00,73254.34,72709.535,73068.32500000001,,0.37763020799885866
2026-03-13 13:20:00,BTCUSDT,NEUTRAL,0.07260152697563171,73235.375,2026-03-13 13:35:00,73320.725,73000.005,73068.985,,-0.22719894586461722
2026-03-13 13:25:00,BTCUSDT,NEUTRAL,0.27127861976623535,73152.005,2026-03-13 13:40:00,73320.725,72764.67499999999,72909.375,,-0.3316792205490535
2026-03-13 13:30:00,BTCUSDT,NEUTRAL,0.07195936888456345,73032.775,2026-03-13 13:45:00,73320.725,72764.67499999999,73272.13500000001,,0.32774326321300973
2026-03-13 13:35:00,BTCUSDT,NEUTRAL,0.1649359166622162,73068.985,2026-03-13 13:50:00,73424.185,72764.67499999999,73331.16500000001,,0.35881160796199313
2026-03-13 13:40:00,BTCUSDT,NEUTRAL,0.0806230679154396,72965.495,2026-03-13 13:55:00,73484.565,72909.375,73449.995,,0.6640124897391569
2026-03-13 13:45:00,BTCUSDT,NEUTRAL,0.5655238032341003,73272.13500000001,2026-03-13 14:00:00,73583.265,73239.655,73440.435,,0.22969168292965442
2026-03-13 13:50:00,BTCUSDT,NEUTRAL,0.24189651012420654,73310.205,2026-03-13 14:05:00,73586.785,73245.41500000001,73387.195,,0.10501948534996626
2026-03-13 13:55:00,BTCUSDT,NEUTRAL,0.16463406383991241,73449.995,2026-03-13 14:10:00,73586.785,73269.995,73417.005,,-0.044914911158252205
2026-03-13 14:00:00,BTCUSDT,NEUTRAL,0.1381838470697403,73381.85500000001,2026-03-13 14:15:00,73586.785,73269.995,73490.265,,0.147734068592282
2026-03-13 14:05:00,BTCUSDT,NEUTRAL,0.25038570165634155,73387.195,2026-03-13 14:20:00,73586.195,73269.995,73541.10500000001,,0.20972323577703642
2026-03-13 14:10:00,BTCUSDT,NEUTRAL,0.24061083793640137,73417.005,2026-03-13 14:25:00,73833.975,73339.545,73813.695,,0.5403244112178129
2026-03-13 14:15:00,BTCUSDT,NEUTRAL,0.12495219707489014,73490.265,2026-03-13 14:30:00,73885.86,73339.545,73745.045,,0.34668537390632465
2026-03-13 14:20:00,BTCUSDT,NEUTRAL,0.1539655178785324,73541.10500000001,2026-03-13 14:35:00,73911.465,73541.10500000001,73759.045,,0.2963512718499236
2026-03-13 14:25:00,BTCUSDT,NEUTRAL,0.060923680663108826,73813.695,2026-03-13 14:40:00,73911.465,73418.005,73504.935,,-0.41829636085825167
2026-03-13 14:30:00,BTCUSDT,NEUTRAL,0.20668797194957733,73745.045,2026-03-13 14:45:00,73911.465,72940.005,72940.005,,-1.0916530052968216
2026-03-13 14:35:00,BTCUSDT,NEUTRAL,0.0966903418302536,73759.045,2026-03-13 14:50:00,73759.045,72729.13500000001,72762.005,,-1.3517528595984312
2026-03-13 14:40:00,BTCUSDT,NEUTRAL,0.11299120634794235,73504.495,2026-03-13 14:55:00,73593.205,72475.195,72590.305,,-1.243719856860458
2026-03-13 14:45:00,BTCUSDT,NEUTRAL,0.08643454313278198,72940.005,2026-03-13 15:00:00,72983.555,72356.015,72447.17499999999,,-0.6756648837630547
2026-03-13 14:50:00,BTCUSDT,NEUTRAL,0.09812965244054794,72762.005,2026-03-13 15:05:00,72791.13500000001,72203.005,72415.995,,-0.4755366485571821
2026-03-13 14:55:00,BTCUSDT,NEUTRAL,0.08238767832517624,72590.305,2026-03-13 15:10:00,72714.685,72203.005,72587.035,,-0.004504733793293089
2026-03-13 15:00:00,BTCUSDT,NEUTRAL,0.0609813928604126,72420.685,2026-03-13 15:15:00,72689.995,72203.005,72654.41500000001,,0.3227392836729044
2026-03-13 15:05:00,BTCUSDT,NEUTRAL,0.041350919753313065,72395.82500000001,2026-03-13 15:20:00,72808.265,72323.275,72664.005,,0.37043572609331127
2026-03-13 15:10:00,BTCUSDT,NEUTRAL,0.16518306732177734,72595.08499999999,2026-03-13 15:25:00,72808.265,72532.155,72558.41500000001,,-0.050513061593610235
2026-03-13 15:15:00,BTCUSDT,NEUTRAL,0.23244896531105042,72654.015,2026-03-13 15:30:00,72808.265,72455.015,72462.095,,-0.2641560827711975
2026-03-13 15:20:00,BTCUSDT,NEUTRAL,0.11489380151033401,72672.055,2026-03-13 15:35:00,72804.515,72338.015,72552.745,,-0.16417589952561226
2026-03-13 15:25:00,BTCUSDT,NEUTRAL,0.19851413369178772,72558.41500000001,2026-03-13 15:40:00,72593.685,72244.965,72351.485,,-0.2851909044595414
2026-03-13 15:30:00,BTCUSDT,NEUTRAL,0.13024309277534485,72462.095,2026-03-13 15:45:00,72593.685,71880.475,71958.795,,-0.6945700369275866
2026-03-13 15:35:00,BTCUSDT,NEUTRAL,0.03454219549894333,72552.745,2026-03-13 15:50:00,72552.745,71880.475,72167.155,,-0.5314616283642977
2026-03-13 15:40:00,BTCUSDT,NEUTRAL,0.05988115444779396,72351.57500000001,2026-03-13 15:55:00,72368.225,71880.475,71934.88500000001,,-0.5759238827903916
2026-03-13 15:45:00,BTCUSDT,NEUTRAL,0.177779883146286,71976.805,2026-03-13 16:00:00,72249.935,71738.475,71847.295,,-0.17993296590477276
2026-03-13 15:50:00,BTCUSDT,NEUTRAL,0.23285456001758575,72156.305,2026-03-13 16:05:00,72233.225,71640.485,71728.965,,-0.5922420778059472
2026-03-13 15:55:00,BTCUSDT,NEUTRAL,0.1723989099264145,71971.955,2026-03-13 16:10:00,71971.955,71583.465,71697.32500000001,,-0.3815791859481795
2026-03-13 16:00:00,BTCUSDT,NEUTRAL,0.13911518454551697,71847.295,2026-03-13 16:15:00,71944.095,71583.465,71751.765,,-0.13296255621036093
2026-03-13 16:05:00,BTCUSDT,NEUTRAL,0.09769856184720993,71728.965,2026-03-13 16:20:00,71850.08499999999,71363.14499999999,71397.715,,-0.46180786241652866
2026-03-13 16:10:00,BTCUSDT,NEUTRAL,0.07903502136468887,71697.32500000001,2026-03-13 16:25:00,71850.08499999999,71268.295,71329.595,,-0.5128922173874834
2026-03-13 16:15:00,BTCUSDT,NEUTRAL,0.10765514522790909,71737.955,2026-03-13 16:30:00,71761.245,71156.255,71379.705,,-0.4993869702586308
2026-03-13 16:20:00,BTCUSDT,NEUTRAL,0.0368928499519825,71406.08499999999,2026-03-13 16:35:00,71679.805,71156.255,71679.805,,0.3833286757003989
2026-03-13 16:25:00,BTCUSDT,NEUTRAL,0.07676498591899872,71329.595,2026-03-13 16:40:00,71866.655,71156.255,71829.07500000001,,0.7002423047544438
2026-03-13 16:30:00,BTCUSDT,NEUTRAL,0.08889854699373245,71379.705,2026-03-13 16:45:00,71874.655,71379.705,71825.445,,0.6244632140186138
2026-03-13 16:35:00,BTCUSDT,NEUTRAL,0.24174818396568298,71638.045,2026-03-13 16:50:00,71934.125,71600.795,71905.475,,0.3733072280238909
2026-03-13 16:40:00,BTCUSDT,NEUTRAL,0.09388159215450287,71843.60500000001,2026-03-13 16:55:00,72099.995,71761.255,72043.57500000001,,0.2783407096567623
2026-03-13 16:45:00,BTCUSDT,NEUTRAL,0.07054213434457779,71825.445,2026-03-13 17:00:00,72099.995,71761.255,71895.035,,0.09688766982229835
2026-03-13 16:50:00,BTCUSDT,NEUTRAL,0.05486896634101868,71905.475,2026-03-13 17:05:00,72099.995,71869.905,71932.16500000001,,0.037118174937308075
2026-03-13 16:55:00,BTCUSDT,NEUTRAL,0.046035800129175186,72043.57500000001,2026-03-13 17:10:00,72082.805,71869.905,72063.67499999999,,0.02789978148638059
2026-03-13 17:00:00,BTCUSDT,NEUTRAL,0.04999643191695213,71889.41500000001,2026-03-13 17:15:00,72147.055,71879.725,72147.055,,0.3583837759703356
2026-03-13 17:05:00,BTCUSDT,NEUTRAL,0.05250798910856247,71933.66500000001,2026-03-13 17:20:00,72241.42499999999,71889.775,72081.725,,0.2058285227090788
2026-03-13 17:10:00,BTCUSDT,NEUTRAL,0.04076548293232918,72060.735,2026-03-13 17:25:00,72241.42499999999,71880.005,71885.565,,-0.24308661298000672
2026-03-13 17:15:00,BTCUSDT,NEUTRAL,0.11828654259443283,72127.045,2026-03-13 17:30:00,72241.42499999999,71595.715,71664.015,,-0.6419644670040189
